Class,Percent Misspelled,Has URL,Fully Uppercase,Total Words
1,0.24666666666666667,1,0.023333333333333334,300
0,0.4444444444444444,0,0.1111111111111111,9
1,0.36666666666666664,0,0.03333333333333333,30
0,0.17045454545454544,0,0.045454545454545456,88
0,0.16666666666666666,0,0.0,6
1,0.09502262443438914,0,0.058823529411764705,221
1,0.11587982832618025,0,0.012875536480686695,233
0,0.0,0,0.0,7
1,0.09073724007561437,0,0.03969754253308128,529
1,0.15217391304347827,0,0.007246376811594203,138
1,0.0,0,0.0,1
0,0.29411764705882354,0,0.0,17
0,0.14285714285714285,0,0.0,7
1,0.23029045643153526,1,0.058091286307053944,482
1,0.15233415233415235,0,0.06388206388206388,407
0,0.0,0,0.0,5
1,0.17330210772833723,0,0.05620608899297424,427
0,0.08333333333333333,0,0.0,12
1,0.12564543889845095,1,0.055077452667814115,581
0,0.25,0,0.0,4
0,0.3076923076923077,0,0.0,13
0,0.0,0,0.0,10
0,0.0,0,0.0,4
0,0.4666666666666667,0,0.06666666666666667,15
0,0.07317073170731707,0,0.04878048780487805,41
0,0.0,0,0.0,4
1,0.21810699588477367,0,0.13991769547325103,243
1,0.14216867469879518,0,0.04819277108433735,415
0,0.125,0,0.0,24
0,0.2857142857142857,0,0.07142857142857142,14
0,0.18181818181818182,0,0.0,22
1,0.09819639278557114,0,0.036072144288577156,499
1,0.23891625615763548,0,0.05665024630541872,406
0,0.25,0,0.0,4
1,0.18426501035196688,0,0.014492753623188406,483
1,0.11650485436893204,0,0.9538834951456311,412
0,0.0,0,0.0,8
0,0.2727272727272727,0,0.18181818181818182,11
1,0.14285714285714285,0,0.9714285714285714,210
0,0.2558139534883721,0,0.09302325581395349,43
1,0.11013215859030837,0,0.05286343612334802,454
0,0.2,0,0.05,20
1,0.1885245901639344,0,0.06147540983606557,244
0,0.12738853503184713,0,0.025477707006369428,157
1,0.11510791366906475,0,0.08633093525179857,139
0,0.2,0,0.0,5
0,0.21052631578947367,0,0.0,19
0,0.17647058823529413,0,0.0,17
1,0.14432989690721648,0,0.1958762886597938,97
0,0.16666666666666666,0,0.0,18
0,0.0,0,0.16666666666666666,6
0,0.3333333333333333,0,0.0,24
0,0.47058823529411764,0,0.058823529411764705,17
0,0.2608695652173913,0,0.08695652173913043,23
0,0.24489795918367346,0,0.02040816326530612,49
0,0.125,0,0.0,8
1,0.1366906474820144,0,0.9820143884892086,278
1,0.11850311850311851,0,0.010395010395010396,481
0,0.3333333333333333,0,0.0,3
0,0.0,0,0.2,5
1,0.1411042944785276,0,0.018404907975460124,326
1,0.15757575757575756,0,0.012121212121212121,495
1,0.14772727272727273,0,0.9772727272727273,88
0,0.0,0,0.0,1
1,0.12283737024221453,0,0.010380622837370242,578
1,0.09796672828096119,1,0.027726432532347505,541
0,0.4482758620689655,0,0.034482758620689655,29
0,0.0,0,0.0,1
1,0.161231884057971,0,0.05434782608695652,552
0,0.0,0,0.0,10
1,0.2916666666666667,0,0.8416666666666667,120
0,0.2727272727272727,0,0.045454545454545456,22
1,0.1951219512195122,0,0.948509485094851,369
0,0.09523809523809523,0,0.023809523809523808,42
0,0.14953271028037382,0,0.056074766355140186,107
0,0.35294117647058826,0,0.058823529411764705,17
0,0.0,0,0.0,1
1,0.103125,1,0.059375,320
1,0.19844357976653695,0,0.04669260700389105,514
0,0.1111111111111111,0,0.0,9
1,0.18303571428571427,0,0.03125,224
0,0.10526315789473684,0,0.05263157894736842,19
1,0.19161676646706588,0,0.9760479041916168,334
1,0.29559748427672955,1,0.06918238993710692,159
0,0.21428571428571427,0,0.0,14
0,0.08737864077669903,0,0.02912621359223301,103
1,0.20855614973262032,1,0.9652406417112299,374
1,0.14084507042253522,0,0.04225352112676056,213
0,0.0,0,0.0,2
1,0.10863509749303621,0,0.022284122562674095,359
1,0.11090225563909774,1,0.956766917293233,532
0,0.14832535885167464,0,0.009569377990430622,209
1,0.14150943396226415,0,0.025157232704402517,318
1,0.0780399274047187,0,0.023593466424682397,551
1,0.5584415584415584,0,0.948051948051948,77
0,0.16036036036036036,0,0.010810810810810811,555
0,0.14285714285714285,0,0.0,7
0,0.13043478260869565,0,0.043478260869565216,23
1,0.10252365930599369,0,0.9747634069400631,634
1,0.1095890410958904,1,0.0593607305936073,438
0,0.11764705882352941,0,0.11764705882352941,17
0,0.15625,0,0.0,32
1,0.13157894736842105,0,0.018218623481781375,494
0,0.5,0,0.0,2
0,0.0,0,0.0,1
1,0.1806020066889632,0,0.026755852842809364,299
1,0.1807909604519774,0,0.03954802259887006,177
0,0.09259259259259259,0,0.018518518518518517,54
1,0.10652173913043478,0,0.08695652173913043,460
0,0.0,0,0.0,2
0,0.1875,0,0.0,16
1,0.12218045112781954,0,0.03195488721804511,532
1,0.14655172413793102,0,0.0603448275862069,116
1,0.22538860103626943,0,0.023316062176165803,386
0,0.1523687580025608,0,0.008962868117797696,781
0,0.0,0,0.0,1
1,0.09090909090909091,0,0.0686456400742115,539
0,0.2,0,0.0,5
1,0.14511041009463724,1,0.04100946372239748,634
0,0.15450643776824036,0,0.02575107296137339,233
0,0.3076923076923077,0,0.0,13
1,0.10271041369472182,0,0.9686162624821684,701
0,0.0,0,0.0,1
1,0.273972602739726,0,0.0,73
0,0.1875,0,0.0,16
0,0.5,0,0.1,10
1,0.17761557177615572,0,0.021897810218978103,411
0,0.23333333333333334,0,0.06666666666666667,30
0,0.25,0,0.16666666666666666,12
0,0.043478260869565216,0,0.08695652173913043,23
1,0.13114754098360656,0,0.030737704918032786,488
1,0.11180124223602485,0,0.049689440993788817,322
1,0.12211221122112212,0,0.066006600660066,303
0,0.4444444444444444,0,0.1111111111111111,18
1,0.1519756838905775,0,0.0121580547112462,329
0,0.0,0,0.0,1
0,0.0,0,0.0,9
0,0.2222222222222222,0,0.0,9
0,0.0,0,0.6666666666666666,3
1,0.1493212669683258,0,0.03167420814479638,221
0,0.10344827586206896,0,0.034482758620689655,58
1,0.20220588235294118,0,0.9595588235294118,544
0,0.23809523809523808,0,0.0,21
0,0.0,0,0.0,6
1,0.6448598130841121,1,0.0,107
0,0.04,0,0.0,25
1,0.1743119266055046,0,0.01834862385321101,109
0,0.41361256544502617,0,0.3403141361256545,191
1,0.16129032258064516,0,0.010752688172043012,465
1,0.6802168021680217,0,0.02710027100271003,369
0,0.25,0,0.027777777777777776,36
0,0.25,0,0.05555555555555555,36
1,0.09302325581395349,0,0.06395348837209303,344
0,0.13559322033898305,0,0.01694915254237288,59
1,0.14691943127962084,0,0.0,422
0,0.3,0,0.1,10
0,0.2222222222222222,0,0.037037037037037035,27
1,0.11837455830388692,1,0.08480565371024736,566
0,0.25925925925925924,0,0.037037037037037035,27
0,0.4444444444444444,0,0.0,9
0,0.11764705882352941,0,0.0,34
0,0.17647058823529413,0,0.0,17
0,0.25925925925925924,0,0.037037037037037035,27
0,0.1111111111111111,0,0.0,27
0,0.1111111111111111,0,0.1111111111111111,9
0,0.21428571428571427,0,0.03571428571428571,56
0,0.2777777777777778,0,0.0,18
1,0.2413793103448276,0,0.022988505747126436,87
0,0.13402061855670103,0,0.010309278350515464,97
0,0.16666666666666666,0,0.0,12
1,0.2549019607843137,0,0.0196078431372549,51
0,0.14492753623188406,0,0.014492753623188406,69
1,0.11428571428571428,0,0.023214285714285715,560
1,0.42424242424242425,1,0.21212121212121213,33
0,0.0,0,0.0,2
0,0.0625,0,0.0,16
0,0.0,0,0.0,2
0,0.0,0,0.0,2
0,0.0,0,0.0,5
0,0.22077922077922077,0,0.012987012987012988,77
0,0.07692307692307693,0,0.07692307692307693,13
1,0.13333333333333333,0,0.0375,240
1,0.11468812877263582,0,0.04627766599597585,497
0,0.0,0,0.0,17
1,0.2777777777777778,1,0.08333333333333333,72
0,0.0,0,0.0,12
0,0.0,0,0.0,1
0,0.16537180910099888,0,0.008879023307436182,901
0,0.0,0,0.0,1
0,0.3125,0,0.0,16
0,0.45454545454545453,0,0.45454545454545453,22
1,0.12217194570135746,0,0.027149321266968326,221
1,0.2222222222222222,0,0.09523809523809523,63
0,0.0,0,0.0,1
0,0.4090909090909091,0,0.0,22
0,0.1746031746031746,0,0.06349206349206349,63
1,0.08860759493670886,0,0.0189873417721519,474
1,0.14133333333333334,1,0.02666666666666667,375
1,0.17073170731707318,0,0.024390243902439025,82
0,0.05555555555555555,0,0.0,18
0,0.15873015873015872,0,0.015873015873015872,63
1,0.0929853181076672,0,0.026101141924959218,613
1,0.11326860841423948,0,0.9838187702265372,309
1,0.1889763779527559,0,0.02099737532808399,381
1,0.22661870503597123,0,0.014388489208633094,278
1,0.160075329566855,0,0.047080979284369114,531
0,0.15378006872852235,0,0.006872852233676976,1164
0,0.14473684210526316,0,0.0043859649122807015,228
0,0.09375,0,0.0625,32
1,0.15942028985507245,1,0.9468599033816425,207
1,0.1389776357827476,0,0.03354632587859425,626
1,0.13333333333333333,0,0.06666666666666667,15
1,0.17025440313111545,0,0.046966731898238745,511
0,0.15,0,0.0,40
0,0.20833333333333334,0,0.041666666666666664,24
0,0.12,0,0.04,25
0,0.0,0,0.0625,16
0,0.0,0,0.0,1
1,0.134765625,0,0.98828125,512
0,0.125,0,0.0,176
0,0.2857142857142857,0,0.0,7
1,0.14719626168224298,0,0.018691588785046728,428
1,0.09455587392550144,1,0.04297994269340974,349
0,0.0,0,0.0,11
0,0.16666666666666666,0,0.0,6
1,0.11380597014925373,0,0.03917910447761194,536
1,0.19375,0,0.04375,320
0,0.0,0,0.0,6
0,0.1111111111111111,0,0.05555555555555555,18
1,0.19767441860465115,0,0.03488372093023256,86
0,0.10416666666666667,0,0.0,48
0,0.36363636363636365,0,0.09090909090909091,22
0,0.3076923076923077,0,0.07692307692307693,13
0,0.1411764705882353,0,0.013071895424836602,765
0,0.5,0,0.0,10
0,0.25,0,0.0625,16
0,0.18181818181818182,0,0.0,11
0,0.0,0,0.0,1
1,0.24581939799331104,0,0.016722408026755852,598
0,0.25,0,0.0,4
1,0.17110266159695817,0,0.9923954372623575,263
1,0.21052631578947367,0,0.031578947368421054,95
1,0.12,0,0.08,25
0,0.0,0,0.0,1
1,0.11854684512428298,0,0.036328871892925434,523
0,0.12857142857142856,0,0.007142857142857143,140
0,0.4,0,0.0,5
0,0.2,0,0.0,5
0,0.08235294117647059,0,0.047058823529411764,85
0,0.09259259259259259,0,0.07407407407407407,54
1,0.5,0,0.0,2
0,0.3125,0,0.0,16
1,0.13596491228070176,0,0.021929824561403508,456
0,0.06666666666666667,0,0.06666666666666667,15
0,0.0,0,0.0,2
1,0.10526315789473684,0,0.9473684210526315,19
0,0.5,0,0.0,2
0,0.0,0,0.0,6
0,0.15789473684210525,0,0.05263157894736842,19
0,0.375,0,0.125,16
1,0.10756302521008404,0,0.06218487394957983,595
0,0.0,0,0.10526315789473684,19
0,0.14705882352941177,0,0.0,34
0,0.3333333333333333,0,0.3333333333333333,3
1,0.1976190476190476,0,0.15,420
1,0.0,0,0.0,1
0,0.0,0,0.25,4
1,0.09818181818181818,0,0.04181818181818182,550
0,0.3333333333333333,0,0.23809523809523808,21
0,0.07692307692307693,0,0.0,13
0,0.13043478260869565,0,0.0,46
0,0.1111111111111111,0,0.05555555555555555,18
0,0.0,0,0.0,4
1,0.1038374717832957,0,0.03611738148984198,443
1,0.17068645640074212,0,0.04638218923933209,539
1,0.11740890688259109,0,0.0465587044534413,494
0,0.13333333333333333,0,0.06666666666666667,15
1,0.09895833333333333,1,0.061197916666666664,768
0,0.25,0,0.0,8
1,0.09320388349514563,0,0.036893203883495145,515
1,0.20787746170678337,0,0.973741794310722,457
1,0.2150170648464164,0,0.023890784982935155,293
0,0.0,0,0.0,3
0,0.3251231527093596,0,0.3793103448275862,203
1,0.14522821576763487,0,0.03319502074688797,241
0,0.16666666666666666,0,0.0,6
1,0.11971830985915492,0,0.06866197183098592,568
1,0.2222222222222222,0,0.06349206349206349,63
0,0.20833333333333334,0,0.041666666666666664,24
0,0.5,0,0.0,2
0,0.28,0,0.04,25
1,0.10360884749708964,0,0.048894062863795114,859
0,0.3333333333333333,0,0.0,21
0,0.5,0,0.0,4
1,0.21236133122028525,1,0.006339144215530904,631
1,0.10660980810234541,0,0.07036247334754797,469
0,0.2912621359223301,0,0.0,103
0,0.21212121212121213,0,0.0,33
0,0.42857142857142855,0,0.0,14
1,0.16025641025641027,0,0.02564102564102564,312
1,0.17857142857142858,1,0.02922077922077922,308
0,0.18181818181818182,0,0.0,11
0,0.18181818181818182,0,0.0,11
0,0.0,0,0.0,1
0,0.6521739130434783,0,0.043478260869565216,23
1,0.13237924865831843,0,0.0518783542039356,559
1,0.15544041450777202,0,0.9896373056994818,193
1,0.1952054794520548,0,0.9657534246575342,292
0,0.14634146341463414,0,0.0,41
1,0.09508716323296355,0,0.05705229793977813,631
0,0.38095238095238093,0,0.44047619047619047,84
0,0.1320754716981132,0,0.03773584905660377,53
0,0.5714285714285714,0,0.047619047619047616,21
0,0.0,0,0.0,1
0,0.2727272727272727,0,0.0,11
0,0.17142857142857143,0,0.0,35
0,0.11538461538461539,0,0.0,26
0,0.2,0,0.13333333333333333,15
1,0.07467532467532467,0,0.003246753246753247,308
1,0.15086206896551724,1,0.040948275862068964,464
0,0.11904761904761904,0,0.09523809523809523,42
0,0.25,0,0.0,48
1,0.09743589743589744,0,0.007692307692307693,390
1,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.08762886597938144,0,0.010309278350515464,194
1,0.1784776902887139,1,0.047244094488188976,381
0,0.0,0,0.0,3
0,0.0,0,0.0,1
0,0.1206896551724138,0,0.034482758620689655,58
1,0.18181818181818182,0,0.04132231404958678,121
1,0.17192982456140352,1,0.9789473684210527,570
1,0.12903225806451613,1,0.04516129032258064,620
1,0.42,0,0.09,100
0,0.18181818181818182,0,0.030303030303030304,33
0,0.47368421052631576,0,0.0,19
0,0.16666666666666666,0,0.0,12
1,0.11238095238095239,1,0.03238095238095238,525
1,0.136986301369863,0,0.0136986301369863,146
1,0.12048192771084337,0,0.04216867469879518,332
1,0.1132404181184669,1,0.06968641114982578,574
1,0.22784810126582278,0,0.015189873417721518,395
0,0.2727272727272727,0,0.0,11
1,0.10077519379844961,0,0.04392764857881137,387
0,0.0,0,0.125,8
1,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.2608695652173913,0,0.0,46
1,0.10810810810810811,0,0.02702702702702703,444
0,0.18304779080252478,0,0.09828674481514878,1109
0,0.045454545454545456,0,0.0,22
1,0.171875,0,0.078125,64
0,0.4,0,0.0,5
0,0.5454545454545454,0,0.09090909090909091,11
1,0.17229129662522202,0,0.012433392539964476,563
1,0.10483870967741936,0,0.004032258064516129,248
1,0.20689655172413793,0,0.0034482758620689655,290
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.12138728323699421,0,0.017341040462427744,173
0,0.15384615384615385,0,0.11538461538461539,26
0,0.1111111111111111,0,0.1111111111111111,9
1,0.4666666666666667,0,0.9333333333333333,15
0,0.11764705882352941,0,0.0,17
0,0.47058823529411764,0,0.11764705882352941,17
1,0.16607773851590105,1,0.038869257950530034,566
1,0.11038961038961038,0,0.03896103896103896,308
1,0.5,0,0.0,2
0,0.13192182410423453,0,0.021172638436482084,614
0,0.0,0,0.6666666666666666,3
0,0.09090909090909091,0,0.09090909090909091,22
1,0.1219047619047619,0,0.017142857142857144,525
0,0.36363636363636365,0,0.09090909090909091,11
1,0.19310344827586207,0,0.04827586206896552,145
0,0.2692307692307692,0,0.038461538461538464,78
0,0.1,0,0.1,20
1,0.7068965517241379,0,0.017241379310344827,116
0,0.0,0,0.0,10
1,0.15279672578444747,0,0.027285129604365622,733
0,0.46153846153846156,0,0.0,13
0,0.0,0,0.0,1
1,0.10314685314685315,0,0.043706293706293704,572
1,0.16470588235294117,0,0.03529411764705882,85
0,0.2727272727272727,0,0.0,11
1,0.1441717791411043,0,0.018404907975460124,326
1,0.22093023255813954,0,0.046511627906976744,86
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.4,0,0.1,10
1,0.10670731707317073,0,0.036585365853658534,328
0,0.09090909090909091,0,0.045454545454545456,22
1,0.1945288753799392,1,0.0243161094224924,329
1,0.2116991643454039,0,0.022284122562674095,359
1,0.1784776902887139,0,0.005249343832020997,381
0,0.26666666666666666,0,0.0,15
0,0.17647058823529413,0,0.11764705882352941,17
0,0.12903225806451613,0,0.0,31
0,0.15,0,0.0,40
0,0.14285714285714285,0,0.0,14
1,0.1396761133603239,0,0.0465587044534413,494
1,0.22535211267605634,0,0.035211267605633804,142
1,0.2,0,0.032692307692307694,520
1,0.22478386167146974,0,0.05187319884726225,347
0,0.25,0,0.03125,32
0,0.07142857142857142,0,0.0,14
0,0.0,0,0.1111111111111111,9
1,0.08256880733944955,0,0.05198776758409786,327
0,0.2682926829268293,0,0.0,82
0,0.0,0,0.6666666666666666,3
0,0.24,0,0.04,25
0,0.5,0,0.041666666666666664,24
0,0.35,0,0.05,20
1,0.75,0,0.625,8
0,0.0,0,0.0,11
1,0.14942528735632185,0,0.9540229885057471,87
0,0.16666666666666666,0,0.05555555555555555,36
0,0.36054421768707484,0,0.3877551020408163,147
1,0.21800947867298578,1,0.018957345971563982,211
0,0.07142857142857142,0,0.0,28
0,0.3541666666666667,0,0.08333333333333333,48
0,0.0,0,0.0,1
0,0.15384615384615385,0,0.0,13
0,0.0,0,0.0,1
1,0.18633540372670807,0,0.018633540372670808,161
1,0.20567375886524822,0,0.05673758865248227,141
0,0.045454545454545456,0,0.045454545454545456,44
1,0.08426966292134831,0,0.02247191011235955,178
0,0.25,0,0.75,4
0,0.14285714285714285,0,0.047619047619047616,21
0,0.0,0,0.0,1
0,0.3888888888888889,0,0.05555555555555555,18
1,0.10080183276059565,0,0.061855670103092786,873
1,0.09615384615384616,0,0.036057692307692304,416
1,0.18796992481203006,0,0.9849624060150376,133
0,0.0,0,0.0,8
0,0.0,0,0.0,2
0,0.1206896551724138,0,0.017241379310344827,58
0,0.0,0,0.0,1
1,0.20261437908496732,0,0.006535947712418301,153
0,0.0,0,0.0,10
0,0.14285714285714285,0,0.0,7
1,0.1921182266009852,0,0.13793103448275862,203
0,0.2037037037037037,0,0.0,54
1,0.09333333333333334,1,0.04666666666666667,150
1,0.0,0,0.0,1
0,0.16602809706257982,1,0.01489995742869306,2349
1,0.1172291296625222,0,0.023090586145648313,563
0,0.1412556053811659,0,0.01569506726457399,446
0,0.0,0,0.0,2
0,0.14285714285714285,0,0.0,7
1,0.0,0,0.0,1
0,0.4878048780487805,0,0.17073170731707318,41
0,0.26153846153846155,0,0.015384615384615385,65
0,0.09090909090909091,0,0.0,11
1,0.08711217183770883,0,0.041766109785202864,838
0,0.14285714285714285,0,0.047619047619047616,21
0,0.0,0,0.0,8
1,0.18888888888888888,0,0.9851851851851852,270
1,0.09787928221859707,0,0.04730831973898858,613
0,0.16666666666666666,0,0.0,18
0,0.05555555555555555,0,0.1111111111111111,18
1,0.2097902097902098,0,0.013986013986013986,143
0,0.125,0,0.0,8
0,0.18181818181818182,0,0.0,11
0,0.3333333333333333,0,0.0,3
0,0.25,0,0.1,20
1,0.29411764705882354,0,0.058823529411764705,17
0,0.47368421052631576,0,0.10526315789473684,19
0,0.16666666666666666,0,0.0,6
1,0.1934065934065934,1,0.05274725274725275,455
1,0.142433234421365,0,0.05934718100890208,337
0,0.23076923076923078,0,0.07692307692307693,26
0,0.12658227848101267,0,0.05063291139240506,79
0,0.0,0,0.0,1
0,0.0,0,0.0,3
1,0.13821138211382114,1,0.044715447154471545,246
0,0.14792899408284024,0,0.029585798816568046,169
0,0.25,0,0.5,4
0,0.16666666666666666,0,0.0,12
0,0.18791946308724833,0,0.12751677852348994,149
0,0.14285714285714285,0,0.0,7
0,0.0,0,0.0,1
0,0.21212121212121213,0,0.0,33
0,0.25,0,0.125,8
1,0.1735357917570499,1,0.9154013015184381,461
0,0.2777777777777778,0,0.0,18
0,0.2727272727272727,0,0.0,22
1,0.11481481481481481,0,0.9814814814814815,270
0,0.4375,0,0.125,16
1,0.16795865633074936,1,0.05167958656330749,387
0,0.0625,0,0.0625,16
0,0.0,0,0.0,1
1,0.35294117647058826,1,0.11764705882352941,17
0,0.2,0,0.04,25
0,0.3333333333333333,0,0.0,3
0,0.0,0,0.0,4
1,0.34945054945054943,1,0.15384615384615385,455
0,0.0,0,0.0,2
1,0.20699708454810495,1,0.03206997084548105,343
1,0.19302949061662197,0,0.09115281501340483,373
0,0.2413793103448276,0,0.034482758620689655,29
0,0.10714285714285714,0,0.007142857142857143,140
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.6153846153846154,0,0.07692307692307693,13
1,0.7037037037037037,0,0.02962962962962963,405
1,0.38461538461538464,1,0.0,13
0,0.19047619047619047,0,0.047619047619047616,21
0,0.058823529411764705,0,0.0,17
0,0.0,0,0.08695652173913043,23
0,0.14285714285714285,0,0.0,14
1,0.22172949002217296,0,0.026607538802660754,451
0,0.13295615275813297,0,0.01272984441301273,707
0,0.0,0,0.14285714285714285,7
0,0.5,0,0.4,10
0,0.0,0,0.0,4
0,0.0,0,0.0,2
0,0.0,0,0.0,2
1,0.15604395604395604,0,0.03296703296703297,455
0,0.11442786069651742,0,0.004975124378109453,201
1,0.11363636363636363,0,0.026223776223776224,572
0,0.09090909090909091,0,0.0,44
0,0.08928571428571429,0,0.017857142857142856,56
1,0.18914728682170542,0,0.043410852713178294,645
1,0.1375,0,0.025,80
0,0.0,0,0.14285714285714285,14
0,0.0,0,0.3333333333333333,3
1,0.42857142857142855,0,0.19047619047619047,21
1,0.0,0,0.0,1
1,0.1206896551724138,0,0.02586206896551724,232
0,0.13636363636363635,0,0.09848484848484848,396
0,0.18181818181818182,0,0.0,11
1,0.24145299145299146,0,0.017094017094017096,468
1,0.15476190476190477,0,0.0496031746031746,504
0,0.07142857142857142,0,0.07142857142857142,14
0,0.0,0,0.16666666666666666,12
0,0.2,0,0.0,5
0,0.16129032258064516,0,0.06451612903225806,31
1,0.20833333333333334,0,0.0,24
0,0.2857142857142857,0,0.07142857142857142,14
0,0.15384615384615385,0,0.07692307692307693,13
1,0.1794871794871795,0,0.0,39
0,0.38095238095238093,0,0.09523809523809523,21
0,0.1509433962264151,0,0.009433962264150943,106
0,0.13773148148148148,0,0.004629629629629629,864
1,0.14363636363636365,1,0.9690909090909091,550
0,0.0,0,0.0,4
0,0.36,0,0.08,25
1,0.127208480565371,1,0.024734982332155476,283
0,0.0,0,0.0,2
0,0.14285714285714285,0,0.014285714285714285,70
1,0.15267175572519084,0,0.030534351145038167,131
0,0.1111111111111111,0,0.0,9
1,0.14074074074074075,0,0.007407407407407408,135
0,0.13432835820895522,1,0.011727078891257996,938
0,0.0,0,0.0,9
0,0.16666666666666666,0,0.018779342723004695,426
1,0.12,0,0.08,25
1,0.14953271028037382,0,0.06542056074766354,107
1,0.164021164021164,0,0.047619047619047616,378
0,0.208955223880597,0,0.11940298507462686,67
1,0.0896551724137931,0,0.04827586206896552,145
0,0.15384615384615385,0,0.07692307692307693,13
0,0.0,0,0.0,1
0,0.42857142857142855,0,0.0,14
1,0.15605095541401273,1,0.04617834394904458,628
0,0.13829787234042554,0,0.031914893617021274,94
1,0.15789473684210525,0,0.07894736842105263,114
0,0.17340286831812254,0,0.01303780964797914,767
1,0.1781609195402299,0,0.028735632183908046,348
1,0.09404388714733543,0,0.02821316614420063,319
1,0.3,0,0.05555555555555555,90
1,0.11764705882352941,0,0.04634581105169341,561
0,0.2,0,0.01818181818181818,55
0,0.1,0,0.0,30
1,0.34782608695652173,0,0.043478260869565216,23
0,0.19230769230769232,0,0.0,26
0,0.14285714285714285,0,0.14285714285714285,7
0,0.5,0,0.0,2
1,0.1441717791411043,0,0.018404907975460124,326
0,0.17307692307692307,0,0.057692307692307696,52
0,0.14035087719298245,0,0.15789473684210525,57
1,0.1782178217821782,0,0.039603960396039604,101
1,0.0951276102088167,0,0.0069605568445475635,431
0,0.2,0,0.0,5
0,0.13636363636363635,0,0.0,22
0,0.3333333333333333,0,0.08333333333333333,12
0,0.2014388489208633,0,0.02158273381294964,139
0,0.25,0,0.125,8
0,0.2,0,0.0,10
0,0.1111111111111111,0,0.0,9
1,0.11912225705329153,0,0.04075235109717868,319
0,0.12903225806451613,0,0.03225806451612903,31
0,0.08035714285714286,0,0.044642857142857144,112
1,0.24056603773584906,1,0.05188679245283019,424
0,0.75,0,0.0,8
1,0.1615720524017467,0,0.9694323144104804,458
0,0.11864406779661017,0,0.05084745762711865,59
1,0.2,0,0.07272727272727272,55
0,0.0,0,0.2,5
0,0.175,0,0.0,40
1,0.20032840722495895,0,0.029556650246305417,1218
0,0.10256410256410256,0,0.05128205128205128,39
1,0.20930232558139536,0,0.03041144901610018,559
0,0.17647058823529413,0,0.0,17
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.1085972850678733,0,0.03619909502262444,221
1,0.13450292397660818,0,0.06432748538011696,171
1,0.10687022900763359,0,0.9847328244274809,524
0,0.5,0,0.14285714285714285,14
0,0.2,0,0.02857142857142857,35
0,0.0,0,0.0,1
0,0.0,0,0.6666666666666666,3
1,0.12422360248447205,0,0.041407867494824016,483
1,0.12690355329949238,0,0.05583756345177665,197
1,0.18580060422960726,0,0.03625377643504532,662
0,0.0,0,0.0,6
0,0.10810810810810811,0,0.0,37
0,0.47368421052631576,0,0.05263157894736842,19
1,0.10433070866141732,0,0.9960629921259843,508
0,0.2,0,0.0,30
0,0.17647058823529413,0,0.0,17
0,0.0,0,0.0,1
0,0.05555555555555555,0,0.0,18
1,0.16620498614958448,0,0.008310249307479225,361
0,0.25,0,0.1,20
1,0.25,1,0.04054054054054054,148
0,0.3076923076923077,0,0.07692307692307693,13
1,0.1904,0,0.0352,625
0,0.0,0,0.0,10
0,0.0,0,0.0,5
1,0.35714285714285715,0,0.0,14
1,0.09615384615384616,0,0.03021978021978022,364
0,0.3125,0,0.0625,16
1,0.0,0,0.0,1
0,0.5454545454545454,0,0.2727272727272727,11
0,0.16666666666666666,0,0.0,6
0,0.0,0,0.0,1
1,0.21993127147766323,1,0.08419243986254296,582
0,0.06666666666666667,0,0.06666666666666667,30
1,0.12687651331719127,0,0.9830508474576272,2065
0,0.0,0,0.2,5
0,0.0,0,0.0,1
0,0.1,0,0.0,10
0,0.12,0,0.016,125
1,0.1553030303030303,0,0.022727272727272728,264
0,0.2857142857142857,0,0.07142857142857142,14
1,0.1935483870967742,0,0.043010752688172046,372
0,0.1111111111111111,0,0.037037037037037035,27
0,0.2222222222222222,0,0.0,9
0,0.2,0,0.03333333333333333,30
0,0.0,0,0.0,2
1,0.16279069767441862,0,0.13488372093023257,215
0,0.16,0,0.04,25
0,0.0,0,0.0,1
0,0.3333333333333333,0,0.16666666666666666,12
1,0.21026894865525672,1,0.034229828850855744,409
0,0.0,0,0.0,1
0,0.0,0,0.16666666666666666,18
1,0.2129817444219067,0,0.02434077079107505,493
1,0.15,0,0.0,40
1,0.0,0,0.0,1
1,0.3067484662576687,1,0.08997955010224949,489
0,0.16666666666666666,0,0.0,6
0,0.0,0,0.0,3
1,0.19801980198019803,0,0.031683168316831684,505
0,0.1724137931034483,0,0.034482758620689655,29
0,0.15384615384615385,0,0.07692307692307693,13
1,0.12626262626262627,0,0.06060606060606061,198
0,0.14285714285714285,0,0.0,14
1,0.18552036199095023,0,0.020361990950226245,442
0,0.19642857142857142,0,0.1875,112
1,0.1513353115727003,1,0.02373887240356083,337
1,0.0916030534351145,0,0.04071246819338423,393
0,0.0,0,0.0,1
1,0.21768707482993196,1,0.013605442176870748,147
1,0.2302158273381295,0,0.0683453237410072,278
0,0.6666666666666666,0,0.6666666666666666,3
1,0.17133956386292834,1,0.03271028037383177,642
0,0.06896551724137931,0,0.0,29
0,0.0,0,0.0,11
